dimension,subgroup,n,rmse,gap_score,mode,repeat,fold,model
source_label,modis,185,0.12517391703213862,0.0,A,4,0,pchip
source_label,s2,522,0.07841893708155483,6.47,A,4,0,pchip
gap_length,1,907,0.08671024763322789,3.99,A,4,0,pchip
gap_length,2,222,0.10162450078956219,0.0,A,4,0,pchip
gap_length,3,51,0.06812018241052505,9.56,A,4,0,pchip
gap_length,5,20,0.08727505697561617,3.82,A,4,0,pchip
left_distance_bin,0-7,1044,0.08599454595749735,4.2,A,4,0,pchip
left_distance_bin,16-30,23,0.10849656823240593,0.0,A,4,0,pchip
left_distance_bin,31+,20,0.14676670103884745,0.0,A,4,0,pchip
left_distance_bin,8-15,111,0.09758801651471448,0.72,A,4,0,pchip
left_distance_bin,none,2,0.10498437138315779,0.0,A,4,0,pchip
right_distance_bin,0-7,1010,0.0857802316393429,4.27,A,4,0,pchip
right_distance_bin,16-30,27,0.12079781578184141,0.0,A,4,0,pchip
right_distance_bin,31+,13,0.08167459554145724,5.5,A,4,0,pchip
right_distance_bin,8-15,150,0.10291110949446663,0.0,A,4,0,pchip
year,2010,27,0.10225556990884001,0.0,A,4,0,pchip
year,2011,45,0.10064983360981496,0.0,A,4,0,pchip
year,2012,31,0.13824552663919185,0.0,A,4,0,pchip
year,2013,33,0.10808113421487696,0.0,A,4,0,pchip
year,2014,36,0.10105681441547536,0.0,A,4,0,pchip
year,2015,34,0.08378192095900858,4.87,A,4,0,pchip
year,2016,30,0.0755226135248426,7.34,A,4,0,pchip
year,2017,108,0.08258698341447764,5.22,A,4,0,pchip
year,2018,60,0.08603040396274156,4.19,A,4,0,pchip
year,2019,159,0.08958672798194904,3.12,A,4,0,pchip
year,2020,148,0.07563881680674876,7.31,A,4,0,pchip
year,2021,114,0.09704753471694816,0.89,A,4,0,pchip
year,2022,118,0.10490732478261254,0.0,A,4,0,pchip
year,2023,142,0.06993400400700209,9.02,A,4,0,pchip
year,2024,115,0.07443810823322307,7.67,A,4,0,pchip
confidence_bin,low,105,0.08932686538025962,3.2,A,4,0,pchip
confidence_bin,medium,862,0.08924467288558292,3.23,A,4,0,pchip
confidence_bin,high,233,0.08784059821243448,3.65,A,4,0,pchip
overall,all,1200,0.09342864328927833,1.97,A,4,0,akima
seen_polygon,False,1008,0.09391078650100866,1.83,A,4,0,akima
seen_polygon,True,192,0.09085542419949628,2.74,A,4,0,akima
crop_type,зерновые,242,0.07355110984663685,7.93,A,4,0,akima
crop_type,озимая пшеница,824,0.10150822329641174,0.0,A,4,0,akima
crop_type,пастбища/зерновые,100,0.06215654192109097,11.35,A,4,0,akima
crop_type,подсолнечник,34,0.09215670750418069,2.35,A,4,0,akima
source_label,landsat,493,0.08855721338616351,3.43,A,4,0,akima
source_label,modis,185,0.1314867300714944,0.0,A,4,0,akima
source_label,s2,522,0.08082405645288639,5.75,A,4,0,akima
gap_length,1,907,0.08949854476492071,3.15,A,4,0,akima
gap_length,2,222,0.11070293373634343,0.0,A,4,0,akima
gap_length,3,51,0.07922189139633672,6.23,A,4,0,akima
gap_length,5,20,0.09189958781580025,2.43,A,4,0,akima
left_distance_bin,0-7,1044,0.08890589332274008,3.33,A,4,0,akima
left_distance_bin,16-30,23,0.1123743963223636,0.0,A,4,0,akima
left_distance_bin,31+,20,0.17647321636296892,0.0,A,4,0,akima
left_distance_bin,8-15,111,0.10769095666664051,0.0,A,4,0,akima
left_distance_bin,none,2,0.10498437138315779,0.0,A,4,0,akima
right_distance_bin,0-7,1010,0.08853153829278919,3.44,A,4,0,akima
right_distance_bin,16-30,27,0.1300176270719761,0.0,A,4,0,akima
right_distance_bin,31+,13,0.1077082070998994,0.0,A,4,0,akima
right_distance_bin,8-15,150,0.11405392163961939,0.0,A,4,0,akima
year,2010,27,0.11832726255417278,0.0,A,4,0,akima
year,2011,45,0.10178500102196888,0.0,A,4,0,akima
year,2012,31,0.139527562886663,0.0,A,4,0,akima
year,2013,33,0.1097472006354585,0.0,A,4,0,akima
year,2014,36,0.10948641961004728,0.0,A,4,0,akima
year,2015,34,0.09768731967894595,0.69,A,4,0,akima
year,2016,30,0.07524272039261468,7.43,A,4,0,akima
year,2017,108,0.08705606897321062,3.88,A,4,0,akima
year,2018,60,0.08948858218474347,3.15,A,4,0,akima
year,2019,159,0.09209807650236758,2.37,A,4,0,akima
year,2020,148,0.08099448652338453,5.7,A,4,0,akima
year,2021,114,0.10135267154550805,0.0,A,4,0,akima
year,2022,118,0.1123016474631246,0.0,A,4,0,akima
year,2023,142,0.07394662885392153,7.82,A,4,0,akima
year,2024,115,0.0751460820458021,7.46,A,4,0,akima
confidence_bin,low,105,0.09280564589502444,2.16,A,4,0,akima
confidence_bin,medium,862,0.09285900727500686,2.14,A,4,0,akima
confidence_bin,high,233,0.09577985630576435,1.27,A,4,0,akima
overall,all,1200,0.10853124742424741,0.0,B,0,0,nearest_left
seen_polygon,False,1200,0.10853124742424741,0.0,B,0,0,nearest_left
crop_type,зерновые,319,0.08006668784710648,5.98,B,0,0,nearest_left
crop_type,озимая пшеница,810,0.11745857436039607,0.0,B,0,0,nearest_left
crop_type,подсолнечник,71,0.11350090370252759,0.0,B,0,0,nearest_left
source_label,landsat,516,0.09380471149388338,1.86,B,0,0,nearest_left
source_label,modis,192,0.14917288166581985,0.0,B,0,0,nearest_left
source_label,s2,492,0.10400415811588873,0.0,B,0,0,nearest_left
gap_length,1,864,0.10719012864639951,0.0,B,0,0,nearest_left
gap_length,2,272,0.10715430562916703,0.0,B,0,0,nearest_left
gap_length,3,45,0.12497825758008646,0.0,B,0,0,nearest_left
gap_length,4,4,0.05549457574828364,13.35,B,0,0,nearest_left
gap_length,5,15,0.15692916296989062,0.0,B,0,0,nearest_left
left_distance_bin,0-7,988,0.10116824417882697,0.0,B,0,0,nearest_left
left_distance_bin,16-30,37,0.11932969159042989,0.0,B,0,0,nearest_left
left_distance_bin,31+,24,0.1641494982504752,0.0,B,0,0,nearest_left
left_distance_bin,8-15,150,0.13771260835907848,0.0,B,0,0,nearest_left
left_distance_bin,none,1,0.0662154558544113,10.14,B,0,0,nearest_left
right_distance_bin,0-7,974,0.10413242201026167,0.0,B,0,0,nearest_left
right_distance_bin,16-30,29,0.12344281473911793,0.0,B,0,0,nearest_left
right_distance_bin,31+,16,0.09504720061118693,1.49,B,0,0,nearest_left
right_distance_bin,8-15,180,0.12873261348349047,0.0,B,0,0,nearest_left
right_distance_bin,none,1,0.06151901902772486,11.54,B,0,0,nearest_left
year,2010,45,0.11543962064925549,0.0,B,0,0,nearest_left
year,2011,41,0.09376167262688362,1.87,B,0,0,nearest_left
year,2012,30,0.13353888672123893,0.0,B,0,0,nearest_left
year,2013,37,0.08732336734556934,3.8,B,0,0,nearest_left
year,2014,46,0.11317792609505396,0.0,B,0,0,nearest_left
year,2015,34,0.10991382692148319,0.0,B,0,0,nearest_left
year,2016,41,0.17001425082780494,0.0,B,0,0,nearest_left
year,2017,86,0.10869511334336382,0.0,B,0,0,nearest_left
year,2018,89,0.09455452888434071,1.63,B,0,0,nearest_left
year,2019,122,0.09375337355491456,1.87,B,0,0,nearest_left
year,2020,135,0.09804499047739472,0.59,B,0,0,nearest_left
year,2021,110,0.1421574500132448,0.0,B,0,0,nearest_left
year,2022,139,0.09929732129997405,0.21,B,0,0,nearest_left
year,2023,127,0.10581841909838652,0.0,B,0,0,nearest_left
year,2024,118,0.0909037253514726,2.73,B,0,0,nearest_left
confidence_bin,low,66,0.1416581232747628,0.0,B,0,0,nearest_left
confidence_bin,medium,781,0.10231903650654367,0.0,B,0,0,nearest_left
confidence_bin,high,353,0.11457497215609021,0.0,B,0,0,nearest_left
overall,all,1200,0.11265824959354483,0.0,B,0,0,nearest_right
seen_polygon,False,1200,0.11265824959354483,0.0,B,0,0,nearest_right
crop_type,зерновые,319,0.0832587121696796,5.02,B,0,0,nearest_right
crop_type,озимая пшеница,810,0.12276925809456152,0.0,B,0,0,nearest_right
crop_type,подсолнечник,71,0.10683604342726147,0.0,B,0,0,nearest_right
source_label,landsat,516,0.11019221397010572,0.0,B,0,0,nearest_right
source_label,modis,192,0.11962904405371051,0.0,B,0,0,nearest_right
source_label,s2,492,0.11241153230534141,0.0,B,0,0,nearest_right
gap_length,1,864,0.11208359802498308,0.0,B,0,0,nearest_right
gap_length,2,272,0.11437300428969231,0.0,B,0,0,nearest_right
gap_length,3,45,0.09965847413220406,0.1,B,0,0,nearest_right
gap_length,4,4,0.22625536252140824,0.0,B,0,0,nearest_right
gap_length,5,15,0.10528584139871991,0.0,B,0,0,nearest_right
left_distance_bin,0-7,988,0.10885235516113723,0.0,B,0,0,nearest_right
left_distance_bin,16-30,37,0.10597488926770635,0.0,B,0,0,nearest_right
left_distance_bin,31+,24,0.12422096666266455,0.0,B,0,0,nearest_right
left_distance_bin,8-15,150,0.13499008194664083,0.0,B,0,0,nearest_right
left_distance_bin,none,1,0.0662154558544113,10.14,B,0,0,nearest_right
right_distance_bin,0-7,974,0.10271919411611684,0.0,B,0,0,nearest_right
right_distance_bin,16-30,29,0.1330605713618054,0.0,B,0,0,nearest_right
right_distance_bin,31+,16,0.20227526183945646,0.0,B,0,0,nearest_right
right_distance_bin,8-15,180,0.14494211885610064,0.0,B,0,0,nearest_right
right_distance_bin,none,1,0.06151901902772486,11.54,B,0,0,nearest_right
year,2010,45,0.10591274473211683,0.0,B,0,0,nearest_right
year,2011,41,0.09775805672864796,0.67,B,0,0,nearest_right
year,2012,30,0.09656158908840347,1.03,B,0,0,nearest_right
year,2013,37,0.10254072671879276,0.0,B,0,0,nearest_right
year,2014,46,0.11171022739299491,0.0,B,0,0,nearest_right
year,2015,34,0.11019459766858695,0.0,B,0,0,nearest_right
year,2016,41,0.1632058053489852,0.0,B,0,0,nearest_right
year,2017,86,0.11039260936512774,0.0,B,0,0,nearest_right
year,2018,89,0.09093252090059183,2.72,B,0,0,nearest_right
year,2019,122,0.09093578314128217,2.72,B,0,0,nearest_right
year,2020,135,0.10199637139407555,0.0,B,0,0,nearest_right
year,2021,110,0.1596312059221626,0.0,B,0,0,nearest_right
year,2022,139,0.12153207333192802,0.0,B,0,0,nearest_right
year,2023,127,0.10554941111771213,0.0,B,0,0,nearest_right
year,2024,118,0.09732490573142596,0.8,B,0,0,nearest_right
confidence_bin,low,66,0.15115367072308156,0.0,B,0,0,nearest_right
confidence_bin,medium,781,0.11119999151288118,0.0,B,0,0,nearest_right
confidence_bin,high,353,0.10730961469772393,0.0,B,0,0,nearest_right
overall,all,1200,0.09294754536653899,2.12,B,0,0,mean_neighbors
seen_polygon,False,1200,0.09294754536653899,2.12,B,0,0,mean_neighbors
crop_type,зерновые,319,0.06969370858114182,9.09,B,0,0,mean_neighbors
crop_type,озимая пшеница,810,0.10112004390534057,0.0,B,0,0,mean_neighbors
crop_type,подсолнечник,71,0.0868202951569717,3.95,B,0,0,mean_neighbors
source_label,landsat,516,0.08055765295716727,5.83,B,0,0,mean_neighbors
source_label,modis,192,0.12237570072788673,0.0,B,0,0,mean_neighbors
source_label,s2,492,0.09176608658865049,2.47,B,0,0,mean_neighbors
gap_length,1,864,0.09246132378776425,2.26,B,0,0,mean_neighbors
gap_length,2,272,0.09334947608145995,2.0,B,0,0,mean_neighbors
gap_length,3,45,0.09546755840784986,1.36,B,0,0,mean_neighbors
gap_length,4,4,0.11141010436087097,0.0,B,0,0,mean_neighbors
gap_length,5,15,0.1002174034863053,0.0,B,0,0,mean_neighbors
left_distance_bin,0-7,988,0.08833567113553056,3.5,B,0,0,mean_neighbors
left_distance_bin,16-30,37,0.08539238981375909,4.38,B,0,0,mean_neighbors
left_distance_bin,31+,24,0.12739616885839225,0.0,B,0,0,mean_neighbors
left_distance_bin,8-15,150,0.11529223144149132,0.0,B,0,0,mean_neighbors
left_distance_bin,none,1,0.0662154558544113,10.14,B,0,0,mean_neighbors
right_distance_bin,0-7,974,0.0872340050788899,3.83,B,0,0,mean_neighbors
right_distance_bin,16-30,29,0.09719928428139256,0.84,B,0,0,mean_neighbors
right_distance_bin,31+,16,0.11213423642899127,0.0,B,0,0,mean_neighbors
right_distance_bin,8-15,180,0.11728939853898718,0.0,B,0,0,mean_neighbors
right_distance_bin,none,1,0.06151901902772486,11.54,B,0,0,mean_neighbors
year,2010,45,0.08590377887528639,4.23,B,0,0,mean_neighbors
year,2011,41,0.07761375253598163,6.72,B,0,0,mean_neighbors
year,2012,30,0.09552913747151885,1.34,B,0,0,mean_neighbors
year,2013,37,0.07341974284582542,7.97,B,0,0,mean_neighbors
year,2014,46,0.09758415305629538,0.72,B,0,0,mean_neighbors
year,2015,34,0.08053210471754818,5.84,B,0,0,mean_neighbors
year,2016,41,0.1459374458517274,0.0,B,0,0,mean_neighbors
year,2017,86,0.08717131311372975,3.85,B,0,0,mean_neighbors
year,2018,89,0.07157463935600844,8.53,B,0,0,mean_neighbors
year,2019,122,0.07946353164263999,6.16,B,0,0,mean_neighbors
year,2020,135,0.08774268927794594,3.68,B,0,0,mean_neighbors
year,2021,110,0.13068559529262536,0.0,B,0,0,mean_neighbors
year,2022,139,0.09368906749314451,1.89,B,0,0,mean_neighbors
year,2023,127,0.08368708413244225,4.89,B,0,0,mean_neighbors
year,2024,118,0.0861475504751439,4.16,B,0,0,mean_neighbors
confidence_bin,low,66,0.1373751936103479,0.0,B,0,0,mean_neighbors
confidence_bin,medium,781,0.0887940602007293,3.36,B,0,0,mean_neighbors
confidence_bin,high,353,0.0916305296825935,2.51,B,0,0,mean_neighbors
overall,all,1200,0.09320773970720757,2.04,B,0,0,linear
seen_polygon,False,1200,0.09320773970720757,2.04,B,0,0,linear
crop_type,зерновые,319,0.07150565978706679,8.55,B,0,0,linear
crop_type,озимая пшеница,810,0.1007955318678523,0.0,B,0,0,linear
crop_type,подсолнечник,71,0.08918761352157498,3.24,B,0,0,linear
source_label,landsat,516,0.08124671874478433,5.63,B,0,0,linear
source_label,modis,192,0.12154430449225065,0.0,B,0,0,linear
source_label,s2,492,0.09220281550492315,2.34,B,0,0,linear
gap_length,1,864,0.09249683419923778,2.25,B,0,0,linear
gap_length,2,272,0.0936247142686404,1.91,B,0,0,linear
gap_length,3,45,0.09864989226532836,0.41,B,0,0,linear
gap_length,4,4,0.09885365254151475,0.34,B,0,0,linear
gap_length,5,15,0.10704091769424928,0.0,B,0,0,linear
left_distance_bin,0-7,988,0.08944693975335262,3.17,B,0,0,linear
left_distance_bin,16-30,37,0.09635470333988656,1.09,B,0,0,linear
left_distance_bin,31+,24,0.12360475222500888,0.0,B,0,0,linear
left_distance_bin,8-15,150,0.10972380871773016,0.0,B,0,0,linear
left_distance_bin,none,1,0.0662154558544113,10.14,B,0,0,linear
right_distance_bin,0-7,974,0.0873491286746503,3.8,B,0,0,linear
right_distance_bin,16-30,29,0.09882473557348886,0.35,B,0,0,linear
right_distance_bin,31+,16,0.0906833195728593,2.8,B,0,0,linear
right_distance_bin,8-15,180,0.11960913411099759,0.0,B,0,0,linear
right_distance_bin,none,1,0.06151901902772486,11.54,B,0,0,linear
year,2010,45,0.07086207194977084,8.74,B,0,0,linear
year,2011,41,0.08175293796092145,5.47,B,0,0,linear
year,2012,30,0.09096731800079756,2.71,B,0,0,linear
year,2013,37,0.0676218830064548,9.71,B,0,0,linear
year,2014,46,0.09614587783443562,1.16,B,0,0,linear
year,2015,34,0.08917881860723739,3.25,B,0,0,linear
year,2016,41,0.13976351605853063,0.0,B,0,0,linear
year,2017,86,0.08388197491798689,4.84,B,0,0,linear
year,2018,89,0.07251337204514935,8.25,B,0,0,linear
year,2019,122,0.08042107075918212,5.87,B,0,0,linear
year,2020,135,0.08960270578104734,3.12,B,0,0,linear
year,2021,110,0.13592992972521903,0.0,B,0,0,linear
year,2022,139,0.09258918857610836,2.22,B,0,0,linear
year,2023,127,0.08547563938104685,4.36,B,0,0,linear
year,2024,118,0.08797766752516056,3.61,B,0,0,linear
confidence_bin,low,66,0.1374667583006833,0.0,B,0,0,linear
confidence_bin,medium,781,0.08993591038891825,3.02,B,0,0,linear
confidence_bin,high,353,0.09002543806522717,2.99,B,0,0,linear
overall,all,1200,0.1617651789161339,0.0,B,0,0,seasonal_crop
seen_polygon,False,1200,0.1617651789161339,0.0,B,0,0,seasonal_crop
crop_type,зерновые,319,0.15112098479879427,0.0,B,0,0,seasonal_crop
crop_type,озимая пшеница,810,0.1673943239320014,0.0,B,0,0,seasonal_crop
crop_type,подсолнечник,71,0.1413960716381019,0.0,B,0,0,seasonal_crop
source_label,landsat,516,0.16723393211230606,0.0,B,0,0,seasonal_crop
source_label,modis,192,0.14579868125896728,0.0,B,0,0,seasonal_crop
source_label,s2,492,0.16185601381476739,0.0,B,0,0,seasonal_crop
gap_length,1,864,0.16475357681949837,0.0,B,0,0,seasonal_crop
gap_length,2,272,0.15144194292735225,0.0,B,0,0,seasonal_crop
gap_length,3,45,0.147898693994723,0.0,B,0,0,seasonal_crop
gap_length,4,4,0.37894392246659764,0.0,B,0,0,seasonal_crop
gap_length,5,15,0.10080420184073677,0.0,B,0,0,seasonal_crop
left_distance_bin,0-7,988,0.16281344054294627,0.0,B,0,0,seasonal_crop
left_distance_bin,16-30,37,0.12398096871907592,0.0,B,0,0,seasonal_crop
left_distance_bin,31+,24,0.13150054252217386,0.0,B,0,0,seasonal_crop
left_distance_bin,8-15,150,0.16786878384136433,0.0,B,0,0,seasonal_crop
left_distance_bin,none,1,0.026567128508191318,22.03,B,0,0,seasonal_crop
right_distance_bin,0-7,974,0.16147613733273417,0.0,B,0,0,seasonal_crop
right_distance_bin,16-30,29,0.16082226341527286,0.0,B,0,0,seasonal_crop
right_distance_bin,31+,16,0.09057867589159604,2.83,B,0,0,seasonal_crop
right_distance_bin,8-15,180,0.16861386490274272,0.0,B,0,0,seasonal_crop
right_distance_bin,none,1,0.0782712265009382,6.52,B,0,0,seasonal_crop
year,2010,45,0.16640956373674473,0.0,B,0,0,seasonal_crop
year,2011,41,0.16897682869209496,0.0,B,0,0,seasonal_crop
year,2012,30,0.11506750627070376,0.0,B,0,0,seasonal_crop
year,2013,37,0.17797366225422226,0.0,B,0,0,seasonal_crop
year,2014,46,0.13224021213827342,0.0,B,0,0,seasonal_crop
year,2015,34,0.1601410396431444,0.0,B,0,0,seasonal_crop
year,2016,41,0.166208899035236,0.0,B,0,0,seasonal_crop
year,2017,86,0.15037194868875733,0.0,B,0,0,seasonal_crop
year,2018,89,0.14532923446700066,0.0,B,0,0,seasonal_crop
year,2019,122,0.1571142296977294,0.0,B,0,0,seasonal_crop
year,2020,135,0.15343233263446193,0.0,B,0,0,seasonal_crop
year,2021,110,0.1972532708161501,0.0,B,0,0,seasonal_crop
year,2022,139,0.18120145419181902,0.0,B,0,0,seasonal_crop
year,2023,127,0.1623859261686844,0.0,B,0,0,seasonal_crop
year,2024,118,0.14260844994504002,0.0,B,0,0,seasonal_crop
confidence_bin,low,66,0.1989931029191082,0.0,B,0,0,seasonal_crop
confidence_bin,medium,781,0.1592975857782801,0.0,B,0,0,seasonal_crop
confidence_bin,high,353,0.1594043882898001,0.0,B,0,0,seasonal_crop
overall,all,1200,0.09693153622442996,0.92,B,0,0,pchip
seen_polygon,False,1200,0.09693153622442996,0.92,B,0,0,pchip
crop_type,зерновые,319,0.07433345151823577,7.7,B,0,0,pchip
crop_type,озимая пшеница,810,0.10476170761376535,0.0,B,0,0,pchip
crop_type,подсолнечник,71,0.09363417093153602,1.91,B,0,0,pchip
source_label,landsat,516,0.08533566920757818,4.4,B,0,0,pchip
source_label,modis,192,0.12518501595867432,0.0,B,0,0,pchip
source_label,s2,492,0.09572548059897534,1.28,B,0,0,pchip
gap_length,1,864,0.09561044502594229,1.32,B,0,0,pchip
gap_length,2,272,0.09718996326990227,0.84,B,0,0,pchip
gap_length,3,45,0.11007260733516643,0.0,B,0,0,pchip
gap_length,4,4,0.11650260921581453,0.0,B,0,0,pchip
gap_length,5,15,0.11774049424448342,0.0,B,0,0,pchip
left_distance_bin,0-7,988,0.09291673918852399,2.12,B,0,0,pchip
left_distance_bin,16-30,37,0.10341502518127431,0.0,B,0,0,pchip
left_distance_bin,31+,24,0.12408234653769085,0.0,B,0,0,pchip
left_distance_bin,8-15,150,0.1147561940365547,0.0,B,0,0,pchip
left_distance_bin,none,1,0.0662154558544113,10.14,B,0,0,pchip
right_distance_bin,0-7,974,0.09056780356819434,2.83,B,0,0,pchip
right_distance_bin,16-30,29,0.1098677543112702,0.0,B,0,0,pchip
right_distance_bin,31+,16,0.09590436195797143,1.23,B,0,0,pchip
right_distance_bin,8-15,180,0.12437850390555276,0.0,B,0,0,pchip
right_distance_bin,none,1,0.06151901902772486,11.54,B,0,0,pchip
year,2010,45,0.07280338332552114,8.16,B,0,0,pchip
year,2011,41,0.0862944245989967,4.11,B,0,0,pchip
year,2012,30,0.09559334185084731,1.32,B,0,0,pchip
year,2013,37,0.06818700386705903,9.54,B,0,0,pchip
year,2014,46,0.09914961561634685,0.26,B,0,0,pchip
year,2015,34,0.09208071998199686,2.38,B,0,0,pchip
year,2016,41,0.14952142956019995,0.0,B,0,0,pchip
year,2017,86,0.08801643435354163,3.6,B,0,0,pchip
year,2018,89,0.07488825873584085,7.53,B,0,0,pchip
year,2019,122,0.08266921907348967,5.2,B,0,0,pchip
year,2020,135,0.0934105980777632,1.98,B,0,0,pchip
year,2021,110,0.14062696766730662,0.0,B,0,0,pchip
year,2022,139,0.09611615051500601,1.17,B,0,0,pchip
year,2023,127,0.0906473688475735,2.81,B,0,0,pchip
year,2024,118,0.08961455256425002,3.12,B,0,0,pchip
confidence_bin,low,66,0.13969320043402206,0.0,B,0,0,pchip
confidence_bin,medium,781,0.09377243686140388,1.87,B,0,0,pchip
confidence_bin,high,353,0.09400420245414974,1.8,B,0,0,pchip
overall,all,1200,0.10034701083108921,0.0,B,0,0,akima
seen_polygon,False,1200,0.10034701083108921,0.0,B,0,0,akima
crop_type,зерновые,319,0.07772645372946711,6.68,B,0,0,akima
crop_type,озимая пшеница,810,0.107814882297582,0.0,B,0,0,akima
crop_type,подсолнечник,71,0.10214188016748585,0.0,B,0,0,akima
source_label,landsat,516,0.08842024341950717,3.47,B,0,0,akima
source_label,modis,192,0.12833567552580866,0.0,B,0,0,akima
